2018-03-16 21:47:57;25,87
2018-03-16 21:47:58;25,87
2018-03-16 21:47:59;25,81
2018-03-16 21:48:00;25,81
2018-03-16 21:48:01;25,81
2018-03-16 21:48:02;25,75
2018-03-16 21:48:03;25,75
2018-03-16 21:48:04;25,75
2018-03-16 21:48:05;25,75
2018-03-16 21:48:06;25,69
2018-03-16 21:48:07;25,69
2018-03-16 21:48:08;25,69
2018-03-16 21:48:09;25,69
2018-03-16 21:48:10;25,62
2018-03-16 21:48:11;25,62
2018-03-16 21:48:12;25,62
2018-03-16 21:48:13;25,62
2018-03-16 21:48:14;25,56
2018-03-16 21:48:15;25,56
2018-03-16 21:48:16;25,56
2018-03-16 21:48:17;25,56
2018-03-16 21:48:18;25,50
2018-03-16 21:48:19;25,50
2018-03-16 21:48:20;25,50
2018-03-16 21:48:21;25,44
2018-03-16 21:48:22;25,50
2018-03-16 21:48:23;25,44
2018-03-16 21:48:24;25,44
2018-03-16 21:48:25;25,44
2018-03-16 21:48:26;25,37
2018-03-16 21:48:27;25,37
2018-03-16 21:48:28;25,37
2018-03-16 21:48:29;25,31
2018-03-16 21:48:30;25,31
2018-03-16 21:48:31;25,31
2018-03-16 21:48:32;25,31
2018-03-16 21:48:33;25,25
2018-03-16 21:48:34;25,25
2018-03-16 21:48:35;25,25
2018-03-16 21:48:36;25,25
2018-03-16 21:48:37;25,25
2018-03-16 21:48:38;25,19
2018-03-16 21:48:39;25,19
2018-03-16 21:48:40;25,19
2018-03-16 21:48:41;25,12
2018-03-16 21:48:42;25,12
2018-03-16 21:48:43;25,12
2018-03-16 21:48:44;25,12
2018-03-16 21:48:45;25,06
2018-03-16 21:48:46;25,06
2018-03-16 21:48:47;25,06
2018-03-16 21:48:48;25,00
2018-03-16 21:48:49;25,00
2018-03-16 21:48:50;25,00
2018-03-16 21:48:51;24,94
2018-03-16 21:48:52;24,94
2018-03-16 21:48:53;24,94
2018-03-16 21:48:54;24,94
2018-03-16 21:48:55;24,87
2018-03-16 21:48:56;24,87
2018-03-16 21:48:57;24,87
2018-03-16 21:48:58;24,81
2018-03-16 21:48:59;24,81
2018-03-16 21:49:00;24,81
2018-03-16 21:49:01;24,75
2018-03-16 21:49:02;24,75
2018-03-16 21:49:03;24,75
2018-03-16 21:49:04;24,69
2018-03-16 21:49:05;24,69
2018-03-16 21:49:06;24,69
2018-03-16 21:49:07;24,69
2018-03-16 21:49:08;24,62
2018-03-16 21:49:09;24,62
2018-03-16 21:49:10;24,56
2018-03-16 21:49:11;24,56
2018-03-16 21:49:12;24,56
2018-03-16 21:49:13;24,50
2018-03-16 21:49:14;24,56
2018-03-16 21:49:15;24,50
2018-03-16 21:49:16;24,50
2018-03-16 21:49:17;24,44
2018-03-16 21:49:18;24,44
2018-03-16 21:49:19;24,44
2018-03-16 21:49:20;24,44
2018-03-16 21:49:21;24,37
2018-03-16 21:49:22;24,37
2018-03-16 21:49:23;24,31
2018-03-16 21:49:24;24,31
2018-03-16 21:49:25;24,31
2018-03-16 21:49:26;24,31
2018-03-16 21:49:27;24,31
2018-03-16 21:49:28;24,25
2018-03-16 21:49:29;24,25
2018-03-16 21:49:30;24,25
2018-03-16 21:49:31;24,25
2018-03-16 21:49:32;24,19
2018-03-16 21:49:33;24,19
2018-03-16 21:49:34;24,19
2018-03-16 21:49:35;24,19
2018-03-16 21:49:36;24,12
2018-03-16 21:49:37;24,12
2018-03-16 21:49:38;24,12
2018-03-16 21:49:39;24,12
2018-03-16 21:49:40;24,06
2018-03-16 21:49:41;24,06
2018-03-16 21:49:42;24,06
2018-03-16 21:49:43;24,00
2018-03-16 21:49:44;24,00
2018-03-16 21:49:45;24,00
2018-03-16 21:49:46;23,94
2018-03-16 21:49:47;23,94
2018-03-16 21:49:48;23,94
2018-03-16 21:49:49;23,94
2018-03-16 21:49:50;23,87
2018-03-16 21:49:51;23,87
2018-03-16 21:49:52;23,87
2018-03-16 21:49:53;23,81
2018-03-16 21:49:54;23,81
2018-03-16 21:49:55;23,81
2018-03-16 21:49:56;23,75
2018-03-16 21:49:57;23,75
2018-03-16 21:49:58;23,75
2018-03-16 21:49:59;23,75
2018-03-16 21:50:00;23,69
2018-03-16 21:50:01;23,69
2018-03-16 21:50:02;23,69
2018-03-16 21:50:03;23,62
2018-03-16 21:50:04;23,62
2018-03-16 21:50:05;23,62
2018-03-16 21:50:06;23,56
2018-03-16 21:50:07;23,56
2018-03-16 21:50:08;23,56
2018-03-16 21:50:09;23,50
2018-03-16 21:50:10;23,50
2018-03-16 21:50:11;23,50
2018-03-16 21:50:12;23,50
2018-03-16 21:50:13;23,50
2018-03-16 21:50:14;23,44
2018-03-16 21:50:15;23,44
2018-03-16 21:50:16;23,44
2018-03-16 21:50:17;23,37
2018-03-16 21:50:18;23,37
2018-03-16 21:50:19;23,31
2018-03-16 21:50:20;23,31
2018-03-16 21:50:21;23,31
2018-03-16 21:50:22;23,31
2018-03-16 21:50:23;23,25
2018-03-16 21:50:24;23,25
2018-03-16 21:50:25;23,25
2018-03-16 21:50:26;23,25
2018-03-16 21:50:27;23,19
2018-03-16 21:50:28;23,19
2018-03-16 21:50:29;23,19
2018-03-16 21:50:30;23,12
2018-03-16 21:50:31;23,12
2018-03-16 21:50:32;23,06
2018-03-16 21:50:33;23,06
2018-03-16 21:50:34;23,06
2018-03-16 21:50:35;23,06
2018-03-16 21:50:36;23,00
2018-03-16 21:50:37;23,00
2018-03-16 21:50:38;22,94
2018-03-16 21:50:39;22,94
2018-03-16 21:50:40;22,94
2018-03-16 21:50:41;22,87
2018-03-16 21:50:42;22,87
2018-03-16 21:50:43;22,87
2018-03-16 21:50:44;22,81
2018-03-16 21:50:45;22,81
2018-03-16 21:50:46;22,81
2018-03-16 21:50:47;22,75
2018-03-16 21:50:48;22,75
2018-03-16 21:50:49;22,69
2018-03-16 21:50:50;22,69
2018-03-16 21:50:51;22,62
2018-03-16 21:50:52;22,62
2018-03-16 21:50:53;22,62
2018-03-16 21:50:54;22,56
2018-03-16 21:50:55;22,56
2018-03-16 21:50:56;22,56
2018-03-16 21:50:57;22,50
2018-03-16 21:50:58;22,50
2018-03-16 21:50:59;22,50
2018-03-16 21:51:00;22,44
2018-03-16 21:51:01;22,44
2018-03-16 21:51:02;22,37
2018-03-16 21:51:03;22,37
2018-03-16 21:51:04;22,37
2018-03-16 21:51:05;22,31
2018-03-16 21:51:06;22,31
2018-03-16 21:51:07;22,25
2018-03-16 21:51:08;22,25
2018-03-16 21:51:09;22,25
2018-03-16 21:51:10;22,19
2018-03-16 21:51:11;22,19
2018-03-16 21:51:12;22,12
2018-03-16 21:51:13;22,12
2018-03-16 21:51:14;22,12
2018-03-16 21:51:15;22,06
2018-03-16 21:51:16;22,00
2018-03-16 21:51:17;22,00
2018-03-16 21:51:18;22,00
2018-03-16 21:51:19;21,94
2018-03-16 21:51:20;21,94
2018-03-16 21:51:21;21,87
2018-03-16 21:51:22;21,87
2018-03-16 21:51:23;21,81
2018-03-16 21:51:24;21,81
2018-03-16 21:51:25;21,75
2018-03-16 21:51:26;21,75
2018-03-16 21:51:27;21,75
2018-03-16 21:51:28;21,69
2018-03-16 21:51:29;21,69
2018-03-16 21:51:30;21,62
2018-03-16 21:51:31;21,62
2018-03-16 21:51:32;21,56
2018-03-16 21:51:33;21,56
2018-03-16 21:51:34;21,56
2018-03-16 21:51:35;21,50
2018-03-16 21:51:36;21,50
2018-03-16 21:51:37;21,44
2018-03-16 21:51:38;21,44
2018-03-16 21:51:39;21,37
2018-03-16 21:51:40;21,31
2018-03-16 21:51:41;21,31
2018-03-16 21:51:42;21,31
2018-03-16 21:51:43;21,25
2018-03-16 21:51:44;21,25
2018-03-16 21:51:45;21,19
2018-03-16 21:51:46;21,19
2018-03-16 21:51:47;21,12
2018-03-16 21:51:48;21,12
2018-03-16 21:51:49;21,06
2018-03-16 21:51:50;21,06
2018-03-16 21:51:51;21,06
2018-03-16 21:51:52;21,00
2018-03-16 21:51:53;20,94
2018-03-16 21:51:55;20,94
2018-03-16 21:51:56;20,87
2018-03-16 21:51:56;20,87
2018-03-16 21:51:57;20,87
2018-03-16 21:51:59;20,87
2018-03-16 21:52:00;20,81
2018-03-16 21:52:00;20,75
2018-03-16 21:52:02;20,75
2018-03-16 21:52:03;20,69
2018-03-16 21:52:04;20,69
2018-03-16 21:52:05;20,69
2018-03-16 21:52:06;20,62
2018-03-16 21:52:07;20,62
2018-03-16 21:52:08;20,56
2018-03-16 21:52:09;20,56
2018-03-16 21:52:10;20,56
2018-03-16 21:52:11;20,50
2018-03-16 21:52:12;20,50
2018-03-16 21:52:13;20,50
2018-03-16 21:52:14;20,44
2018-03-16 21:52:15;20,44
2018-03-16 21:52:16;20,44
2018-03-16 21:52:17;20,37
2018-03-16 21:52:18;20,37
2018-03-16 21:52:19;20,31
2018-03-16 21:52:20;20,31
2018-03-16 21:52:21;20,31
2018-03-16 21:52:22;20,31
2018-03-16 21:52:23;20,25
2018-03-16 21:52:24;20,25
2018-03-16 21:52:25;20,25
2018-03-16 21:52:26;20,25
2018-03-16 21:52:27;20,19
2018-03-16 21:52:28;20,19
2018-03-16 21:52:29;20,19
2018-03-16 21:52:30;20,12
2018-03-16 21:52:31;20,12
2018-03-16 21:52:32;20,06
2018-03-16 21:52:33;20,06
2018-03-16 21:52:34;20,06
2018-03-16 21:52:35;20,06
2018-03-16 21:52:36;20,00
2018-03-16 21:52:37;20,00
2018-03-16 21:52:38;20,00
2018-03-16 21:52:39;19,94
2018-03-16 21:52:40;19,94
2018-03-16 21:52:41;19,94
2018-03-16 21:52:42;19,87
2018-03-16 21:52:43;19,87
2018-03-16 21:52:44;19,87
2018-03-16 21:52:45;19,81
2018-03-16 21:52:46;19,81
2018-03-16 21:52:47;19,81
2018-03-16 21:52:48;19,75
2018-03-16 21:52:49;19,75
2018-03-16 21:52:50;19,69
2018-03-16 21:52:51;19,62
2018-03-16 21:52:52;19,62
2018-03-16 21:52:53;19,62
2018-03-16 21:52:54;19,56
2018-03-16 21:52:55;19,56
2018-03-16 21:52:56;19,56
2018-03-16 21:52:57;19,56
2018-03-16 21:52:58;19,50
2018-03-16 21:52:59;19,50
2018-03-16 21:53:00;19,50
2018-03-16 21:53:01;19,44
2018-03-16 21:53:02;19,44
2018-03-16 21:53:03;19,37
2018-03-16 21:53:04;19,37
2018-03-16 21:53:05;19,37
2018-03-16 21:53:06;19,37
2018-03-16 21:53:07;19,37
2018-03-16 21:53:08;19,31
2018-03-16 21:53:09;19,31
2018-03-16 21:53:10;19,25
2018-03-16 21:53:11;19,25
2018-03-16 21:53:12;19,25
2018-03-16 21:53:13;19,25
2018-03-16 21:53:14;19,25
2018-03-16 21:53:15;19,25
2018-03-16 21:53:16;19,25
2018-03-16 21:53:17;19,19
2018-03-16 21:53:18;19,19
2018-03-16 21:53:19;19,19
2018-03-16 21:53:20;19,19
2018-03-16 21:53:21;19,19
2018-03-16 21:53:22;19,19
2018-03-16 21:53:23;19,19
2018-03-16 21:53:24;19,19
2018-03-16 21:53:25;19,19
2018-03-16 21:53:26;19,19
2018-03-16 21:53:27;19,19
2018-03-16 21:53:28;19,19
2018-03-16 21:53:29;19,19
2018-03-16 21:53:30;19,19
2018-03-16 21:53:31;19,19
2018-03-16 21:53:32;19,19
2018-03-16 21:53:33;19,19
2018-03-16 21:53:34;19,19
2018-03-16 21:53:35;19,19
2018-03-16 21:53:36;19,19
2018-03-16 21:53:37;19,19
2018-03-16 21:53:38;19,19
2018-03-16 21:53:39;19,19
2018-03-16 21:53:40;19,19
2018-03-16 21:53:41;19,19
2018-03-16 21:53:42;19,19
2018-03-16 21:53:43;19,19
2018-03-16 21:53:44;19,19
2018-03-16 21:53:45;19,19
2018-03-16 21:53:46;19,19
2018-03-16 21:53:47;19,19
2018-03-16 21:53:48;19,19
2018-03-16 21:53:49;19,25
2018-03-16 21:53:50;19,19
2018-03-16 21:53:51;19,19
2018-03-16 21:53:52;19,25
2018-03-16 21:53:53;19,25
2018-03-16 21:53:54;19,25
2018-03-16 21:53:55;19,25
2018-03-16 21:53:56;19,25
2018-03-16 21:53:57;19,25
2018-03-16 21:53:58;19,31
2018-03-16 21:53:59;19,31
2018-03-16 21:54:00;19,31
2018-03-16 21:54:01;19,31
2018-03-16 21:54:02;19,31
2018-03-16 21:54:03;19,25
2018-03-16 21:54:04;19,31
2018-03-16 21:54:05;19,31
2018-03-16 21:54:06;19,31
2018-03-16 21:54:07;19,31
2018-03-16 21:54:08;19,31
2018-03-16 21:54:09;19,37
2018-03-16 21:54:10;19,37
2018-03-16 21:54:11;19,37
2018-03-16 21:54:12;19,37
2018-03-16 21:54:13;19,37
2018-03-16 21:54:14;19,37
2018-03-16 21:54:15;19,37
2018-03-16 21:54:16;19,37
2018-03-16 21:54:17;19,37
2018-03-16 21:54:18;19,37
2018-03-16 21:54:19;19,44
2018-03-16 21:54:20;19,44
2018-03-16 21:54:21;19,44
2018-03-16 21:54:22;19,44
2018-03-16 21:54:23;19,44
2018-03-16 21:54:24;19,44
2018-03-16 21:54:25;19,44
2018-03-16 21:54:26;19,44
2018-03-16 21:54:27;19,50
2018-03-16 21:54:28;19,50
2018-03-16 21:54:29;19,50
2018-03-16 21:54:30;19,50
2018-03-16 21:54:31;19,50
2018-03-16 21:54:32;19,56
2018-03-16 21:54:33;19,56
2018-03-16 21:54:34;19,56
2018-03-16 21:54:35;19,56
2018-03-16 21:54:36;19,56
2018-03-16 21:54:37;19,56
2018-03-16 21:54:38;19,62
2018-03-16 21:54:39;19,62
2018-03-16 21:54:40;19,62
2018-03-16 21:54:41;19,62
2018-03-16 21:54:42;19,62
2018-03-16 21:54:43;19,62
2018-03-16 21:54:44;19,62
2018-03-16 21:54:45;19,62
2018-03-16 21:54:46;19,69
2018-03-16 21:54:47;19,69
2018-03-16 21:54:48;19,69
2018-03-16 21:54:49;19,69
2018-03-16 21:54:50;19,69
2018-03-16 21:54:51;19,69
2018-03-16 21:54:52;19,69
2018-03-16 21:54:53;19,69
2018-03-16 21:54:54;19,75
2018-03-16 21:54:55;19,75
2018-03-16 21:54:56;19,75
2018-03-16 21:54:57;19,75
2018-03-16 21:54:58;19,81
2018-03-16 21:54:59;19,75
2018-03-16 21:55:00;19,81
2018-03-16 21:55:01;19,81
2018-03-16 21:55:02;19,81
2018-03-16 21:55:03;19,81
2018-03-16 21:55:04;19,81
2018-03-16 21:55:05;19,81
2018-03-16 21:55:06;19,81
2018-03-16 21:55:07;19,87
2018-03-16 21:55:08;19,87
2018-03-16 21:55:09;19,87
2018-03-16 21:55:10;19,87
2018-03-16 21:55:11;19,87
2018-03-16 21:55:12;19,94
2018-03-16 21:55:13;19,94
2018-03-16 21:55:14;19,94
2018-03-16 21:55:15;19,94
2018-03-16 21:55:16;19,94
2018-03-16 21:55:17;19,94
2018-03-16 21:55:18;19,94
2018-03-16 21:55:19;19,94
2018-03-16 21:55:20;19,94
2018-03-16 21:55:21;20,00
2018-03-16 21:55:22;20,00
2018-03-16 21:55:23;20,00
2018-03-16 21:55:24;20,00
2018-03-16 21:55:25;20,00
2018-03-16 21:55:26;20,00
2018-03-16 21:55:27;20,00
2018-03-16 21:55:28;20,06
2018-03-16 21:55:29;20,06
2018-03-16 21:55:30;20,06
2018-03-16 21:55:31;20,06
2018-03-16 21:55:32;20,06
2018-03-16 21:55:33;20,06
2018-03-16 21:55:34;20,06
2018-03-16 21:55:35;20,12
2018-03-16 21:55:36;20,06
2018-03-16 21:55:37;20,12
2018-03-16 21:55:38;20,12
2018-03-16 21:55:39;20,12
2018-03-16 21:55:40;20,12
2018-03-16 21:55:41;20,19
2018-03-16 21:55:42;20,12
2018-03-16 21:55:43;20,12
2018-03-16 21:55:44;20,19
2018-03-16 21:55:45;20,19
2018-03-16 21:55:46;20,19
2018-03-16 21:55:47;20,19
2018-03-16 21:55:48;20,19
2018-03-16 21:55:49;20,19
2018-03-16 21:55:50;20,19
2018-03-16 21:55:51;20,19
2018-03-16 21:55:52;20,25
2018-03-16 21:55:53;20,25
2018-03-16 21:55:54;20,25
2018-03-16 21:55:55;20,25
2018-03-16 21:55:56;20,25
2018-03-16 21:55:57;20,25
2018-03-16 21:55:58;20,25
2018-03-16 21:55:59;20,31
2018-03-16 21:56:00;20,31
2018-03-16 21:56:01;20,25
2018-03-16 21:56:02;20,31
2018-03-16 21:56:03;20,25
2018-03-16 21:56:04;20,31
2018-03-16 21:56:05;20,31
2018-03-16 21:56:06;20,31
2018-03-16 21:56:07;20,31
2018-03-16 21:56:08;20,37
2018-03-16 21:56:09;20,37
2018-03-16 21:56:10;20,31
2018-03-16 21:56:11;20,37
2018-03-16 21:56:12;20,37
2018-03-16 21:56:13;20,37
2018-03-16 21:56:14;20,37
2018-03-16 21:56:15;20,37
2018-03-16 21:56:16;20,37
2018-03-16 21:56:17;20,44
2018-03-16 21:56:18;20,44
2018-03-16 21:56:19;20,37
2018-03-16 21:56:20;20,44
2018-03-16 21:56:21;20,44
2018-03-16 21:56:22;20,44
2018-03-16 21:56:23;20,44
2018-03-16 21:56:24;20,44
2018-03-16 21:56:25;20,44
2018-03-16 21:56:26;20,50
2018-03-16 21:56:27;20,44
2018-03-16 21:56:28;20,50
2018-03-16 21:56:29;20,50
2018-03-16 21:56:30;20,50
2018-03-16 21:56:31;20,50
2018-03-16 21:56:32;20,50
2018-03-16 21:56:33;20,50
2018-03-16 21:56:34;20,50
2018-03-16 21:56:35;20,50
2018-03-16 21:56:36;20,50
2018-03-16 21:56:37;20,50
2018-03-16 21:56:38;20,50
2018-03-16 21:56:39;20,56
2018-03-16 21:56:40;20,56
2018-03-16 21:56:41;20,56
2018-03-16 21:56:42;20,50
2018-03-16 21:56:43;20,56
2018-03-16 21:56:44;20,56
2018-03-16 21:56:45;20,56
2018-03-16 21:56:46;20,56
2018-03-16 21:56:47;20,62
2018-03-16 21:56:48;20,56
2018-03-16 21:56:49;20,62
2018-03-16 21:56:50;20,56
2018-03-16 21:56:51;20,62
2018-03-16 21:56:52;20,62
2018-03-16 21:56:53;20,62
2018-03-16 21:56:54;20,62
2018-03-16 21:56:55;20,62
2018-03-16 21:56:56;20,62
2018-03-16 21:56:57;20,62
2018-03-16 21:56:58;20,62
2018-03-16 21:56:59;20,62
2018-03-16 21:57:00;20,62
2018-03-16 21:57:01;20,62
2018-03-16 21:57:02;20,69
2018-03-16 21:57:03;20,69
2018-03-16 21:57:04;20,69
2018-03-16 21:57:05;20,69
2018-03-16 21:57:06;20,69
2018-03-16 21:57:07;20,69
2018-03-16 21:57:08;20,69
2018-03-16 21:57:09;20,69
2018-03-16 21:57:10;20,69
2018-03-16 21:57:11;20,69
2018-03-16 21:57:12;20,69
2018-03-16 21:57:13;20,69
2018-03-16 21:57:14;20,75
2018-03-16 21:57:15;20,75
2018-03-16 21:57:16;20,75
2018-03-16 21:57:17;20,75
2018-03-16 21:57:18;20,75
2018-03-16 21:57:19;20,75
2018-03-16 21:57:20;20,75
2018-03-16 21:57:21;20,75
2018-03-16 21:57:22;20,75
2018-03-16 21:57:23;20,75
2018-03-16 21:57:24;20,75
2018-03-16 21:57:25;20,81
2018-03-16 21:57:26;20,81
2018-03-16 21:57:27;20,81
2018-03-16 21:57:28;20,81
2018-03-16 21:57:29;20,81
2018-03-16 21:57:30;20,81
2018-03-16 21:57:31;20,81
2018-03-16 21:57:32;20,81
2018-03-16 21:57:33;20,81
2018-03-16 21:57:34;20,81
2018-03-16 21:57:35;20,81
2018-03-16 21:57:36;20,87
2018-03-16 21:57:37;20,81
2018-03-16 21:57:38;20,87
2018-03-16 21:57:39;20,87
2018-03-16 21:57:40;20,87
2018-03-16 21:57:41;20,87
2018-03-16 21:57:42;20,87
2018-03-16 21:57:43;20,87
2018-03-16 21:57:44;20,87
2018-03-16 21:57:45;20,87
2018-03-16 21:57:46;20,87
2018-03-16 21:57:47;20,87
2018-03-16 21:57:48;20,94
2018-03-16 21:57:49;20,87
2018-03-16 21:57:50;20,87
2018-03-16 21:57:51;20,87
2018-03-16 21:57:52;20,87
2018-03-16 21:57:53;20,94
2018-03-16 21:57:54;20,94
2018-03-16 21:57:55;20,94
2018-03-16 21:57:56;20,94
2018-03-16 21:57:57;20,94
2018-03-16 21:57:58;20,94
2018-03-16 21:57:59;20,94
2018-03-16 21:58:00;20,94
2018-03-16 21:58:01;20,94
2018-03-16 21:58:02;20,94
2018-03-16 21:58:03;20,94
2018-03-16 21:58:04;20,94
2018-03-16 21:58:05;20,94
2018-03-16 21:58:06;20,94
2018-03-16 21:58:07;21,00
2018-03-16 21:58:08;21,00
2018-03-16 21:58:09;21,00
2018-03-16 21:58:10;21,00
2018-03-16 21:58:11;21,00
2018-03-16 21:58:12;21,00
2018-03-16 21:58:13;21,00
2018-03-16 21:58:14;21,00
2018-03-16 21:58:15;21,00
2018-03-16 21:58:16;21,00
2018-03-16 21:58:17;21,00
2018-03-16 21:58:18;21,00
2018-03-16 21:58:19;21,00
2018-03-16 21:58:20;21,06
2018-03-16 21:58:21;21,00
2018-03-16 21:58:22;21,00
2018-03-16 21:58:23;21,06
2018-03-16 21:58:24;21,06
2018-03-16 21:58:25;21,06
2018-03-16 21:58:26;21,06
2018-03-16 21:58:27;21,06
2018-03-16 21:58:28;21,06
2018-03-16 21:58:29;21,06
2018-03-16 21:58:30;21,06
2018-03-16 21:58:31;21,06
2018-03-16 21:58:32;21,06
2018-03-16 21:58:33;21,06
2018-03-16 21:58:34;21,06
2018-03-16 21:58:35;21,06
2018-03-16 21:58:36;21,06
2018-03-16 21:58:37;21,12
2018-03-16 21:58:38;21,06
2018-03-16 21:58:39;21,12
2018-03-16 21:58:40;21,12
2018-03-16 21:58:41;21,12
2018-03-16 21:58:42;21,12
2018-03-16 21:58:43;21,12
2018-03-16 21:58:44;21,12
2018-03-16 21:58:45;21,12
2018-03-16 21:58:46;21,12
2018-03-16 21:58:47;21,12
2018-03-16 21:58:48;21,12
2018-03-16 21:58:49;21,12
2018-03-16 21:58:50;21,12
2018-03-16 21:58:51;21,12
2018-03-16 21:58:52;21,12
2018-03-16 21:58:53;21,12
2018-03-16 21:58:54;21,12
2018-03-16 21:58:55;21,19
2018-03-16 21:58:56;21,19
2018-03-16 21:58:57;21,12
2018-03-16 21:58:58;21,19
2018-03-16 21:58:59;21,19
2018-03-16 21:59:00;21,19
2018-03-16 21:59:01;21,19
2018-03-16 21:59:02;21,19
2018-03-16 21:59:03;21,19
2018-03-16 21:59:04;21,19
2018-03-16 21:59:05;21,19
2018-03-16 21:59:06;21,19
2018-03-16 21:59:07;21,19
2018-03-16 21:59:08;21,19
2018-03-16 21:59:09;21,19
2018-03-16 21:59:10;21,19
2018-03-16 21:59:11;21,19
2018-03-16 21:59:12;21,19
2018-03-16 21:59:13;21,19
2018-03-16 21:59:14;21,19
2018-03-16 21:59:15;21,19
2018-03-16 21:59:16;21,19
2018-03-16 21:59:17;21,19
2018-03-16 21:59:18;21,19
2018-03-16 21:59:19;21,19
2018-03-16 21:59:20;21,25
2018-03-16 21:59:21;21,25
2018-03-16 21:59:22;21,19
2018-03-16 21:59:23;21,25
2018-03-16 21:59:24;21,25
2018-03-16 21:59:25;21,25
2018-03-16 21:59:26;21,25
2018-03-16 21:59:27;21,25
2018-03-16 21:59:28;21,19
2018-03-16 21:59:29;21,19
2018-03-16 21:59:30;21,12
2018-03-16 21:59:31;21,06
2018-03-16 21:59:32;20,87
2018-03-16 21:59:33;20,81
2018-03-16 21:59:34;20,62
2018-03-16 21:59:35;20,50
2018-03-16 21:59:36;20,25
2018-03-16 21:59:37;20,00
2018-03-16 21:59:38;19,81
2018-03-16 21:59:39;19,50
2018-03-16 21:59:40;19,25
2018-03-16 21:59:41;19,06
2018-03-16 21:59:42;18,87
2018-03-16 21:59:43;18,69
2018-03-16 21:59:44;18,50
2018-03-16 21:59:45;18,37
2018-03-16 21:59:46;18,19
2018-03-16 21:59:47;18,06
2018-03-16 21:59:48;17,94
2018-03-16 21:59:49;17,87
2018-03-16 21:59:50;17,69
2018-03-16 21:59:51;17,56
2018-03-16 21:59:52;17,44
2018-03-16 21:59:53;17,31
2018-03-16 21:59:54;17,25
2018-03-16 21:59:55;17,12
2018-03-16 21:59:56;17,00
2018-03-16 21:59:57;16,81
2018-03-16 21:59:58;16,75
2018-03-16 21:59:59;16,62
2018-03-16 22:00:00;16,44
2018-03-16 22:00:01;16,31
2018-03-16 22:00:02;16,19
2018-03-16 22:00:03;16,06
2018-03-16 22:00:04;15,88
2018-03-16 22:00:05;15,75
2018-03-16 22:00:06;15,63
2018-03-16 22:00:07;15,50
2018-03-16 22:00:08;15,31
2018-03-16 22:00:09;15,19
2018-03-16 22:00:10;15,00
2018-03-16 22:00:11;14,88
